benchmark_run_id,chunker,embedding,vector_store,retriever,reranker,evaluator,query_id,query,category,top_ids,top_scores,recall_at_1,recall_at_3,recall_at_5,recall_at_10,mrr,ndcg_at_10,precision_at_5,latency_ms
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,285,what are the tips and tricks for currencies,general,89|90|88|99|54|72|59|47|73|65,0.0410|0.0389|0.0364|0.0325|0.0324|0.0298|0.0295|0.0270|0.0264|0.0260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0501
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,286,what are the tips and tricks for letter changes,general,17|117|89|72|16|116|90|28|54|85,0.0718|0.0718|0.0533|0.0516|0.0503|0.0503|0.0449|0.0421|0.0421|0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7155
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,287,what are the tips and tricks for abbreviation,refund,47|46|69|75|11|111|81|65|90|17,0.0811|0.0786|0.0654|0.0635|0.0593|0.0593|0.0542|0.0521|0.0519|0.0498,0.0,0.0,0.0,1.0,0.125,0.42495990177520937,0.0,15.766
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,288,how to create an auto-receive field,general,98|99|94|10|110|100|76|35|78|15,0.2894|0.2887|0.2875|0.2728|0.2728|0.2524|0.2083|0.2020|0.1963|0.1818,0.0,0.0,0.0,1.0,0.16666666666666666,0.3562071871080222,0.0,17.2513
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,289,how to add seating if the seat map does not load graphically due to it issues,voucher,90|21|121|35|98|99|76|54|100|75,0.2378|0.2336|0.2336|0.2100|0.1998|0.1950|0.1942|0.1722|0.1656|0.1521,1.0,1.0,1.0,1.0,1.0,0.8513372772927026,0.6,16.1844
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,290,how to add seating,voucher,99|21|121|77|76|100|35|15|115|20,0.4797|0.4716|0.4716|0.4365|0.3519|0.3357|0.3051|0.2980|0.2980|0.2955,1.0,1.0,1.0,1.0,1.0,0.8502983370860306,0.6,15.7228
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,291,how to add osi and ssr,pnr,99|94|98|77|100|76|15|115|78|27,0.5440|0.4314|0.3760|0.3542|0.2958|0.2854|0.2387|0.2387|0.2368|0.2287,1.0,1.0,1.0,1.0,1.0,0.972664731083356,1.0,15.2662
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,292,what is the command to add a general remark,general,76|90|80|75|82|99|72|5|105|30,0.4083|0.3927|0.3645|0.3640|0.3576|0.3527|0.3216|0.3208|0.3208|0.3138,1.0,1.0,1.0,1.0,1.0,0.8918195074012367,0.6,15.4699
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,293,what is the command to edit the booking class of a segment after adding it,rebooking,90|89|87|76|73|99|82|100|80|9,0.4086|0.3250|0.3158|0.2965|0.2751|0.2673|0.2636|0.2554|0.2430|0.2423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.2052
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,294,what is the command to edit the booking class of a segment after adding it,rebooking,90|89|87|76|73|99|82|100|80|9,0.4086|0.3250|0.3158|0.2965|0.2751|0.2673|0.2636|0.2554|0.2430|0.2423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.9011
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,295,how to register errand paths for trustpilot,general,100|76|53|99|73|15|115|98|85|35,0.2964|0.2578|0.2242|0.2134|0.2021|0.2017|0.2017|0.1986|0.1932|0.1919,1.0,1.0,1.0,1.0,1.0,0.7724080541825131,0.2,15.4834
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,296,how to handle reviews on trustpilot,refund,100|27|53|73|17|117|28|85|72|76,0.4400|0.3457|0.3366|0.3225|0.3156|0.3156|0.3130|0.2932|0.2924|0.2434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.2759
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,297,how to tag a review on trustpilot,refund,73|28|72|100|76|90|99|35|54|98,0.4177|0.4047|0.3870|0.3858|0.3369|0.3043|0.2932|0.2925|0.2811|0.2695,1.0,1.0,1.0,1.0,1.0,0.9752652438087495,0.8,16.0786
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,298,how to login onto trustpilot,general,100|76|15|115|99|12|112|94|35|54,0.3202|0.2854|0.2577|0.2577|0.2518|0.2466|0.2466|0.2366|0.2278|0.2231,1.0,1.0,1.0,1.0,1.0,0.9469024295259745,0.6,15.9714
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,299,will the customer be eligible to retain the full or partial ticket amount,refund,35|78|75|66|61|49|98|90|55|99,0.3346|0.3086|0.2869|0.2849|0.2608|0.2485|0.2428|0.2383|0.2377|0.2330,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.014
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,300,if the customer wants a refund afterward? is it possible,refund,90|35|80|33|30|62|72|82|43|89,0.4576|0.4049|0.2881|0.2689|0.2618|0.2576|0.2527|0.2278|0.2193|0.2177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.3192
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,301,is there a document that provides the steps we should follow in the ac connex,refund,89|90|88|98|82|30|3|103|5|105,0.2807|0.2727|0.2544|0.2371|0.2368|0.2332|0.2277|0.2277|0.2253|0.2253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.8265
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,302,how to add baggage,voucher,99|21|121|77|100|76|73|15|115|78,0.4797|0.4716|0.4716|0.4365|0.3639|0.3519|0.2984|0.2980|0.2980|0.2958,1.0,1.0,1.0,1.0,1.0,0.8631997506525686,0.6,15.7437
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,303,how to add seating,voucher,99|21|121|77|76|100|35|15|115|20,0.4797|0.4716|0.4716|0.4365|0.3519|0.3357|0.3051|0.2980|0.2980|0.2955,1.0,1.0,1.0,1.0,1.0,0.8631997506525686,0.6,15.5979
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,304,how to add frequent flyer number,voucher,99|49|77|9|109|100|76|66|35|55,0.4512|0.3077|0.2932|0.2883|0.2883|0.2528|0.2434|0.2346|0.2226|0.2199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.7422
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,305,how to check pnr history,pnr,79|99|98|94|80|100|76|15|115|92,0.5476|0.4472|0.3760|0.3756|0.3493|0.2958|0.2854|0.2577|0.2577|0.2517,0.0,1.0,1.0,1.0,0.5,0.781651097425878,0.8,15.9102
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,306,will the retain option be available for all fare types,refund,61|75|63|50|96|64|78|55|81|69,0.3693|0.3372|0.3234|0.2934|0.2661|0.2298|0.2277|0.2079|0.2046|0.2039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.6399
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,307,will the customer be eligible to retain the full or partial ticket amount,refund,35|78|75|66|61|49|98|90|55|99,0.3346|0.3086|0.2869|0.2849|0.2608|0.2485|0.2428|0.2383|0.2377|0.2330,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.6024
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,308,how is future travel credit shared with the customer or the agency? is that through a voucher code? what will be the validity of the voucher,refund,90|99|65|11|111|9|109|68|89|80,0.2903|0.2317|0.2219|0.2196|0.2196|0.2149|0.2149|0.2083|0.2008|0.1895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.3584
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,309,if the customer wants a refund afterward? is it possible,refund,90|35|80|33|30|62|72|82|43|89,0.4576|0.4049|0.2881|0.2689|0.2618|0.2576|0.2527|0.2278|0.2193|0.2177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.801
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,310,is there a document that provides the steps we should follow in the ac connex,refund,89|90|88|98|82|30|3|103|5|105,0.2807|0.2727|0.2544|0.2371|0.2368|0.2332|0.2277|0.2277|0.2253|0.2253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.8474
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,311,who is radisson hotel group,general,82|9|109|95|51|68|80|53|5|105,0.3812|0.2401|0.2401|0.2381|0.2366|0.2324|0.2243|0.2222|0.2095|0.2095,1.0,1.0,1.0,1.0,1.0,0.9242560749182923,0.6,15.6744
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,312,involuntary force majeure rebooking,refund,67|98|46|91|41|68|31|26|21|121,0.2134|0.1722|0.0510|0.0468|0.0373|0.0358|0.0353|0.0348|0.0299|0.0299,0.0,1.0,1.0,1.0,0.5,0.6240505200038379,0.4,15.8398
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,313,What are the Paid seating terms and conditions (Availability),rebooking,63|62|19|119|83|34|4|104|31|18,0.1557|0.1488|0.1358|0.1358|0.0674|0.0656|0.0496|0.0496|0.0473|0.0430,1.0,1.0,1.0,1.0,1.0,0.9888009031441519,1.0,15.3877
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,314,What are the Paid seating terms and conditions (Changes to seats),refund,21|121|100|76|20|120|35|87|53|79,0.2402|0.2402|0.1772|0.1757|0.1750|0.1750|0.1704|0.1665|0.1617|0.1571,0.0,1.0,1.0,1.0,0.3333333333333333,0.610960349354296,0.4,15.4176
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,315,What are the Paid seating terms and conditions (Refunds),refund,62|63|51|43|83|57|34|52|31|35,0.2220|0.1974|0.0874|0.0723|0.0674|0.0662|0.0656|0.0651|0.0631|0.0613,1.0,1.0,1.0,1.0,1.0,0.9830168297915423,1.0,14.9846
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,316,What are the Paid seating terms and conditions (Exit row seats),refund,62|63|19|119|64|21|121|83|51|87,0.1305|0.1164|0.1100|0.1100|0.1087|0.1039|0.1039|0.0726|0.0605|0.0594,1.0,1.0,1.0,1.0,1.0,0.9066276098484507,0.4,16.723
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,317,What are the Paid seating terms and conditions (Using Avios as payment for seat selection),refund,83|14|114|81|4|104|65|93|19|119,0.1295|0.1110|0.1110|0.1094|0.1084|0.1084|0.1070|0.1056|0.1006|0.1006,1.0,1.0,1.0,1.0,1.0,0.9613085758737654,0.8,15.993
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,318,what to do if the option to add infant using pegasus is not available,voucher,90|85|76|49|53|35|9|109|94|100,0.3664|0.3186|0.3101|0.2871|0.2819|0.2756|0.2718|0.2718|0.2692|0.2570,1.0,1.0,1.0,1.0,1.0,0.9249372331423045,0.6,15.7448
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,319,what are the steps to add infant manually when option to add is not available in pegasus,voucher,9|109|94|99|75|76|64|90|53|73,0.3512|0.3512|0.3283|0.3227|0.3186|0.3048|0.3037|0.2992|0.2561|0.2399,1.0,1.0,1.0,1.0,1.0,0.9830168297915423,1.0,16.2695
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,320,Can infant get 0 pc and adult 1 pc fare,ticketing,75|50|45|56|61|64|63|73|71|69,0.2149|0.2143|0.2066|0.1905|0.1621|0.1615|0.1529|0.1461|0.1244|0.1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6956
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,321,What to do when flights have been cancelled due to mass disruption,refund,100|20|120|76|49|98|90|17|117|35,0.2832|0.2788|0.2788|0.2656|0.2611|0.2580|0.2402|0.2376|0.2376|0.2174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.5317
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,322,what alternatives do passengers have in case of BA flight delays,refund,44|51|49|45|62|88|99|90|9|109,0.3502|0.3248|0.2971|0.2316|0.2303|0.2266|0.1956|0.1935|0.1879|0.1879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0358
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,323,rebook against flight delay in case of BA longhaul flights,refund,44|51|45|49|9|109|99|88|94|64,0.3186|0.2867|0.2296|0.2290|0.2108|0.2108|0.2035|0.1964|0.1769|0.1632,1.0,1.0,1.0,1.0,1.0,0.9971876401972103,1.0,15.8587
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,324,rebook for flight delay in case of BA Shorthaul flights,rebooking,44|51|45|49|9|109|88|99|94|64,0.3438|0.3103|0.2502|0.2273|0.2063|0.2063|0.2023|0.1927|0.1829|0.1719,1.0,1.0,1.0,1.0,1.0,0.9132861715058802,0.8,16.1932
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,325,rebook for flight delay in case of BA JOINT BUSINESS FLIGHTS,rebooking,44|51|45|49|88|9|109|99|5|105,0.3109|0.2782|0.2395|0.2014|0.1964|0.1907|0.1907|0.1690|0.1604|0.1604,1.0,1.0,1.0,1.0,1.0,0.9196461703481418,0.8,16.1731
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,326,Can the customer choose to follow the fare rules instead of the Conditions of Carriage,rebooking,49|44|65|20|120|100|99|9|109|45,0.3498|0.3319|0.3084|0.2900|0.2900|0.2821|0.2820|0.2752|0.2752|0.2736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.328
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,327,what are the Information available on SCDN,rebooking,73|46|85|36|84|37|29|28|53|62,0.3641|0.2441|0.2292|0.2240|0.2214|0.2198|0.2195|0.2092|0.2083|0.2068,1.0,1.0,1.0,1.0,1.0,0.8345840288085392,0.4,15.8909
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,328,rebook due to schedule change on BA joint business flights,rebooking,17|117|100|15|115|16|116|76|85|98,0.3226|0.3226|0.2947|0.2819|0.2819|0.2380|0.2380|0.2319|0.2291|0.2096,1.0,1.0,1.0,1.0,1.0,0.9424720919083771,0.6,15.832
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,329,rebook due to schedule change on BA CODESHARE NON-JB OPERATED FLIGHTS,rebooking,17|117|100|15|115|85|53|76|98|16,0.2908|0.2908|0.2799|0.2563|0.2563|0.2212|0.2132|0.2037|0.2015|0.1996,1.0,1.0,1.0,1.0,1.0,0.9895948844467957,1.0,15.9485
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,330,rebook due to schedule change on BA OPERATED FLIGHTS,refund,17|117|15|115|100|85|16|116|76|98,0.3582|0.3582|0.3183|0.3183|0.3039|0.2639|0.2565|0.2565|0.2501|0.2371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.8587
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,331,"can customers whose flight is delayed by less than 2 hours and returning on the same day, rebook onto other flight",rebooking,37|28|63|95|13|113|27|85|32|9,0.2242|0.1839|0.1826|0.1701|0.1676|0.1676|0.1642|0.1631|0.1504|0.1486,1.0,1.0,1.0,1.0,1.0,0.9286241047843016,0.6,15.7396
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,332,What exemption can we make for customers who is returning on the same day and is affected by schedule change.,rebooking,16|116|85|95|72|83|53|87|90|37,0.2832|0.2832|0.2788|0.2528|0.2507|0.2410|0.2404|0.2223|0.2221|0.2196,1.0,1.0,1.0,1.0,1.0,0.9560094522876518,0.8,15.3611
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,333,"can Customers delayed by less than 2 hours on a cruise booking and returning on the same day, rebook onto other flight",rebooking,37|73|28|30|27|29|97|13|113|32,0.2962|0.2696|0.2638|0.1837|0.1774|0.1735|0.1726|0.1650|0.1650|0.1615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.3895
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,334,"Customers whose booking now has an invalid connection is delayed by less than 2 hours and returning on the same day, rebook onto other flight",rebooking,37|68|28|30|13|113|85|9|109|2,0.2532|0.2057|0.1832|0.1744|0.1626|0.1626|0.1585|0.1446|0.1446|0.1418,1.0,1.0,1.0,1.0,1.0,0.9613085758737654,0.8,15.3292
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,335,How are our customers messaged for schedule changes,rebooking,17|117|16|116|13|113|20|120|28|15,0.2686|0.2686|0.2592|0.2592|0.2405|0.2405|0.2206|0.2206|0.2092|0.2008,0.0,0.0,1.0,1.0,0.2,0.5204370438439433,0.2,16.0745
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,336,How to identify timing changes,rebooking,100|76|15|115|78|20|120|17|117|75,0.2958|0.2854|0.2577|0.2577|0.2368|0.2366|0.2366|0.2255|0.2255|0.2241,1.0,1.0,1.0,1.0,1.0,0.8859509025892363,0.8,16.0735
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,337,What is the difference between a flight delay and a schedule change (no time limit),refund,16|116|17|117|90|51|89|72|80|5,0.3337|0.3337|0.2899|0.2899|0.2865|0.2408|0.2334|0.2220|0.1883|0.1813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.874
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,338,What airlines are included in the standard rebooking/refund options for a cancelled flight,refund,33|98|30|39|62|88|90|51|99|35,0.3133|0.2795|0.2749|0.2746|0.2621|0.2195|0.2066|0.2059|0.1980|0.1975,1.0,1.0,1.0,1.0,1.0,0.9014705255149352,0.6,16.1144
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,339,What is the policy for COC cancellation for BA ticket,refund,68|51|40|82|69|50|72|95|14|114,0.3713|0.3262|0.2937|0.2738|0.2707|0.2706|0.2510|0.1962|0.1778|0.1778,0.0,1.0,1.0,1.0,0.5,0.6967564500834763,0.4,16.2855
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,340,How do I determine which rebooking or refund options apply to a customer based on their ticketing carrier code,refund,100|35|90|73|99|33|20|120|28|78,0.2997|0.2825|0.2283|0.2237|0.2185|0.2042|0.1996|0.1996|0.1905|0.1816,1.0,1.0,1.0,1.0,1.0,0.9397911964740513,0.8,15.4283
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,341,How to rebook due to BA EI flight cancellations,refund,76|98|100|35|78|94|53|20|120|15,0.3660|0.3122|0.3029|0.2123|0.2011|0.1950|0.1944|0.1924|0.1924|0.1913,1.0,1.0,1.0,1.0,1.0,0.9878316351280038,1.0,15.9868
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,342,rebook due to Cancelled BA IB operated flights,refund,76|98|100|82|15|115|35|94|81|21,0.2790|0.2646|0.2066|0.2004|0.1605|0.1605|0.1511|0.1449|0.1434|0.1399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.1678
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,343,What are the Other airlines option for BA/IB flight cancellation,rebooking,85|47|96|28|94|40|41|69|49|75,0.2331|0.1560|0.1509|0.1323|0.1319|0.1276|0.1253|0.0818|0.0761|0.0715,1.0,1.0,1.0,1.0,1.0,0.7923583684378549,0.4,15.9695
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,344,How to rebook due to Cancelled joint business flights,refund,76|100|98|82|15|115|21|121|35|53,0.3761|0.3029|0.3022|0.2443|0.2153|0.2153|0.2040|0.2040|0.2014|0.1944,1.0,1.0,1.0,1.0,1.0,0.9851514063429596,1.0,16.2545
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,345,What is Cancelled joint business flights,refund,2|102|5|105|64|9|109|68|95|51,0.3197|0.3197|0.3008|0.3008|0.2615|0.2030|0.2030|0.1961|0.1899|0.1874,1.0,1.0,1.0,1.0,1.0,0.9971876401972103,1.0,16.296
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,346,rebook due to Cancelled prime other carrier flights,refund,76|98|34|100|82|78|21|121|35|15,0.2838|0.2809|0.2157|0.2005|0.1972|0.1811|0.1683|0.1683|0.1594|0.1563,1.0,1.0,1.0,1.0,1.0,0.9851514063429596,1.0,16.3749
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,347,Cancelled prime other carrier flights,refund,34|41|78|1|101|33|21|121|57|36,0.1492|0.0667|0.0667|0.0649|0.0649|0.0577|0.0535|0.0535|0.0530|0.0443,1.0,1.0,1.0,1.0,1.0,0.941577161175803,0.6,15.6354
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,348,Cancelled QR or BA*QR JOINT BUSINESS FLIGHTS,refund,64|2|102|37|14|114|21|121|87|81,0.1646|0.1198|0.1198|0.0954|0.0488|0.0488|0.0473|0.0473|0.0416|0.0396,1.0,1.0,1.0,1.0,1.0,0.9851514063429596,1.0,15.8184
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,349,rebook due to Cancelled QR or BA*QR JOINT BUSINESS FLIGHTS,refund,76|98|100|99|49|21|121|81|53|27,0.1979|0.1874|0.1708|0.1625|0.1584|0.1413|0.1413|0.1368|0.1116|0.1075,1.0,1.0,1.0,1.0,1.0,0.9766325382721557,1.0,16.1735
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,350,How to check if a flight is cancelled,rebooking,90|76|35|82|80|88|75|72|79|64,0.5151|0.4083|0.3956|0.3576|0.3520|0.3333|0.3308|0.3216|0.3203|0.3117,1.0,1.0,1.0,1.0,1.0,0.9667147927059906,0.8,16.2754
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,351,How to tell if a cancelled flight has been re-accommodated,refund,35|90|76|39|73|75|28|99|61|78,0.3265|0.3240|0.2501|0.2305|0.2176|0.2138|0.2094|0.2050|0.2034|0.1981,1.0,1.0,1.0,1.0,1.0,0.9830168297915423,1.0,17.3614
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,352,rebook due to Cancelled BA LM oprated flights,refund,76|98|100|82|35|21|121|15|115|99,0.2838|0.2698|0.2005|0.1972|0.1594|0.1578|0.1578|0.1429|0.1429|0.1422,1.0,1.0,1.0,1.0,1.0,0.9748459362530401,1.0,16.9933
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,353,rebook due to Cancelled BA VY oprated flights,refund,76|98|100|82|35|21|121|15|115|81,0.2724|0.2586|0.2005|0.1972|0.1594|0.1578|0.1578|0.1429|0.1429|0.1400,1.0,1.0,1.0,1.0,1.0,0.9748459362530401,1.0,16.8998
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,354,how to transfer paid seating when rebooking onto an alternative BA operated flight,refund,94|21|121|98|100|12|112|61|76|15,0.1919|0.1812|0.1812|0.1669|0.1655|0.1607|0.1607|0.1559|0.1422|0.1369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.7857
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,355,Calculation for payment for extra seat,rebooking,69|75|81|68|76|91|65|90|53|74,0.2382|0.2351|0.2346|0.2324|0.2212|0.2187|0.2152|0.2037|0.1944|0.1888,0.0,1.0,1.0,1.0,0.5,0.6947702914378464,0.4,16.4274
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,356,Customer has a same day return trip but got affected by schedule change. How can he rebook or get a refund,refund,90|16|116|99|17|117|73|33|30|89,0.3058|0.2649|0.2649|0.2562|0.2537|0.2537|0.2489|0.1979|0.1911|0.1886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.3171
mod_0050,semantic_split,openai_text-embedding-3-large,PGVector,dense_cosine,Qwen3:4B Rerank,overlap_relevance,357,"Customer has already paid for the seat, now customer wants to change the seat, does he have to pay the difference",refund,99|66|20|120|35|15|115|100|55|17,0.2295|0.2293|0.2225|0.2225|0.2179|0.2074|0.2074|0.2009|0.1962|0.1836,0.0,1.0,1.0,1.0,0.5,0.6256646589861505,0.4,17.797
